stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
101226,Eastbound Arbutus at Sherwood,48.4636157619761,-123.29048949308,101226,0,,Eastbound Arbutus at Sherwood
101227,Eastbound Watkiss at Creed,48.463490995700504,-123.44977100023301,101227,0,,Eastbound Watkiss at Creed
101228,Westbound Watkiss at Creed,48.4636899957371,-123.449675999338,101228,0,,Westbound Watkiss at Creed
101229,Westbound Lagoon at Anchorage,48.41765899520269,-123.47344600056701,101229,0,,Westbound Lagoon at Anchorage
101230,Westbound Telegraph Bay at Seaview,48.4600876973515,-123.286022913611,101230,0,,Westbound Telegraph Bay at Seaview
101231,Westbound Arbutus at Sherwood,48.4637189952264,-123.290358000641,101231,0,,Westbound Arbutus at Sherwood
101232,Colwood Exchange Bay A,48.4449670384429,-123.46616321865402,101232,0,800017,Colwood Exchange Bay A
101233,Northbound Majestic at Prairie,48.4845989955875,-123.333176999949,101233,0,,Northbound Majestic at Prairie
101234,Southbound 4420 block Chatterton,48.4882029959929,-123.383177000227,101234,0,,Southbound 4420 block Chatterton
101235,Eastbound Arbutus at Lauder,48.4622499959918,-123.28798600013901,101235,0,,Eastbound Arbutus at Lauder
101236,Northbound Tyndall at Francisco,48.481577995725196,-123.32239799996701,101236,0,,Northbound Tyndall at Francisco
101237,Colwood Exchange Bay B,48.4450044276732,-123.46630645811,101237,0,800017,Colwood Exchange Bay B
101238,Southbound Tyndall at Kenmore,48.4814249952656,-123.322717999816,101238,0,,Southbound Tyndall at Kenmore
101239,Eastbound Telegraph Bay at Green Vale,48.460209995720696,-123.285569000368,101239,0,,Eastbound Telegraph Bay at Green Vale
101240,Westbound Arbutus at Lauder,48.4623929952579,-123.287966999649,101240,0,,Westbound Arbutus at Lauder
101241,Colwood Exchange Bay E,48.4458707762605,-123.466508367786,101241,0,800017,Colwood Exchange Bay E
101242,Southbound Emily Carr at Parkwood,48.4896199956166,-123.372942000394,101242,0,,Southbound Emily Carr at Parkwood
101243,Northbound Emily Carr at Parkwood,48.4895599958918,-123.37275500053201,101243,0,,Northbound Emily Carr at Parkwood
101244,Southbound Arbutus at Lexington,48.473734995457,-123.30390000050801,101244,0,,Southbound Arbutus at Lexington
101245,Colwood Exchange Bay F,48.4442503540228,-123.46789132134901,101245,0,800017,Colwood Exchange Bay F
101246,Southbound Gordon Head at Greenlands,48.4772229955926,-123.310064999941,101246,0,,Southbound Gordon Head at Greenlands
101247,Northbound Arbutus at Lexington,48.4737979953962,-123.30374699939401,101247,0,,Northbound Arbutus at Lexington
101248,Southbound Majestic at Prairie,48.4849039958689,-123.333175999356,101248,0,,Southbound Majestic at Prairie
101249,Westbound Lagoon at Lanai,48.418500995698096,-123.475330999543,101249,0,,Westbound Lagoon at Lanai
101250,Southbound Shelbourne at Elnido,48.486347995333,-123.33761400048401,101250,0,,Southbound Shelbourne at Elnido
101251,Northbound Island at Wilfert,48.452563995381794,-123.462769000448,101251,0,,Northbound Island at Wilfert
101252,Eastbound Watkiss at Marler,48.4619309958839,-123.45378599942401,101252,0,,Eastbound Watkiss at Marler
101253,Westbound Watkiss at Marler,48.4620649952233,-123.45370699999002,101253,0,,Westbound Watkiss at Marler
101254,Southbound Island at Dukrill,48.4586594085442,-123.45810767196001,101254,0,,Southbound Island at Dukrill
101255,Eastbound Sooke at Goldstream,48.4415389956662,-123.470022999515,101255,0,,Eastbound Sooke at Goldstream
101256,Northbound Gordon Head at Greenlands,48.477242995643294,-123.30980099972301,101256,0,,Northbound Gordon Head at Greenlands
101257,Northbound 4360 block West Saanich,48.4893499958849,-123.385978000535,101257,0,,Northbound 4360 block West Saanich
101258,Southbound Vanalman at Northridge,48.4873486172953,-123.39788850717801,101258,0,,Southbound Vanalman at Northridge
101259,Northbound Vanalman at Northridge,48.48769599543859,-123.39759800061601,101259,0,,Northbound Vanalman at Northridge
101260,Southbound Island at Wilfert,48.452547995484295,-123.46314399944401,101260,0,,Southbound Island at Wilfert
101261,Southbound Sooke at Goldstream,48.44162899562,-123.47026700066101,101261,0,,Southbound Sooke at Goldstream
101262,Northbound Island at Dukrill,48.458753995577894,-123.45755499973501,101262,0,,Northbound Island at Dukrill
101263,Northbound Interurban at Charlton,48.484047995834494,-123.41438700001702,101263,0,,Northbound Interurban at Charlton
101264,Southbound Interurban at Charlton,48.483988995751496,-123.414572000472,101264,0,,Southbound Interurban at Charlton
101265,Southbound Tyndall at San Juan,48.482719995366196,-123.321945000034,101265,0,,Southbound Tyndall at San Juan
101266,Southbound 4380 block West Saanich,48.4903619951437,-123.386158999442,101266,0,,Southbound 4380 block West Saanich
101267,Eastbound San Juan at Tyndall,48.482747995419096,-123.321316999646,101267,0,,Eastbound San Juan at Tyndall
101268,Northbound Shelbourne at San Juan,48.4869019953022,-123.337360999979,101268,0,,Northbound Shelbourne at San Juan
101269,Eastbound 2760 block Arbutus,48.459301128786194,-123.28166492422801,101269,0,,Eastbound 2760 block Arbutus
101270,Northbound College at Cottonwood Creek,48.43538099564189,-123.47153000044301,101270,0,,Northbound College at Cottonwood Creek
101271,Southbound Arbutus at Ebony,48.476814995134596,-123.306244999485,101271,0,,Southbound Arbutus at Ebony
101272,Eastbound San Juan at Chartwell,48.48161999542379,-123.317214000138,101272,0,,Eastbound San Juan at Chartwell
101273,Westbound Lagoon at Goldfinch,48.4190849956763,-123.476593000588,101273,0,,Westbound Lagoon at Goldfinch
101274,Northbound Tyndall at San Juan,48.4830619958327,-123.321522000526,101274,0,,Northbound Tyndall at San Juan
101275,Westbound Goldstream at Sooke,48.4426149959388,-123.47116400060301,101275,0,,Westbound Goldstream at Sooke
101276,Southbound Milburn at Hockering,48.4181919953284,-123.479078000343,101276,0,,Southbound Milburn at Hockering
101277,Westbound San Juan at Chartwell,48.481610995772094,-123.31672300044,101277,0,,Westbound San Juan at Chartwell
101278,Northbound Arbutus at Ebony,48.4776159951247,-123.30644499995401,101278,0,,Northbound Arbutus at Ebony
101279,Eastbound Goldstream at Sooke,48.442524995874,-123.471384000117,101279,0,,Eastbound Goldstream at Sooke
101280,Eastbound San Juan at Hillcrest,48.4803879958225,-123.312643999928,101280,0,,Eastbound San Juan at Hillcrest
101281,Northbound Vanalman at Mann,48.4889189954608,-123.39863700026,101281,0,,Northbound Vanalman at Mann
101282,Westbound San Juan at San Pedro,48.48081499590779,-123.31369999977301,101282,0,,Westbound San Juan at San Pedro
101283,Southbound Vanalman at Mann,48.4889269951536,-123.398797000363,101283,0,,Southbound Vanalman at Mann
101284,Southbound Watkiss at Flury,48.4620609951775,-123.45650800065701,101284,0,,Southbound Watkiss at Flury
101285,Southbound Majestic at Dougall,48.486900995185,-123.332009000333,101285,0,,Southbound Majestic at Dougall
101286,Westbound Arbutus at Juan De Fuca,48.459732995394894,-123.28034400049201,101286,0,,Westbound Arbutus at Juan De Fuca
101287,Eastbound 2790 block Arbutus,48.4577249952458,-123.27810999948402,101287,0,,Eastbound 2790 block Arbutus
101288,Eastbound San Juan at Wakefield,48.4794789951352,-123.30915999999999,101288,0,,Eastbound San Juan at Wakefield
101289,Eastbound Six Mile at Damon,48.4573836584722,-123.46205661752501,101289,0,,Eastbound Six Mile at Damon
101290,Westbound San Juan at Wakefield,48.479377995526,-123.308414999803,101290,0,,Westbound San Juan at Wakefield
101291,Westbound Six Mile at Damon,48.457578995622896,-123.46245300061601,101291,0,,Westbound Six Mile at Damon
101292,Southbound Shelbourne at Robinwood,48.4889719957305,-123.338056999472,101292,0,,Southbound Shelbourne at Robinwood
101293,Southbound Interurban at Courtland,48.4856249953398,-123.41553400016801,101293,0,,Southbound Interurban at Courtland
101294,Northbound Gordon Head at San Juan,48.479250995796804,-123.30745500021,101294,0,,Northbound Gordon Head at San Juan
101295,Eastbound Mann at Wilkinson,48.489509995723,-123.400586999368,101295,0,,Eastbound Mann at Wilkinson
101296,Southbound Milburn at Hatley,48.4194209958621,-123.48066000030501,101296,0,,Southbound Milburn at Hatley
101297,Westbound Emily Carr at Thistlewood,48.4924049954107,-123.37225899977001,101297,0,,Westbound Emily Carr at Thistlewood
101298,Westbound Mann at Wilkinson,48.48970799533559,-123.40081900060001,101298,0,,Westbound Mann at Wilkinson
101299,Northbound Majestic at Hawthorne,48.487889995158895,-123.331208000417,101299,0,,Northbound Majestic at Hawthorne
101300,Eastbound Emily Carr at Owlwood,48.4926619959205,-123.37107399937301,101300,0,,Eastbound Emily Carr at Owlwood
101301,Northbound Shelbourne at Robinwood,48.48934499571929,-123.33776699980702,101301,0,,Northbound Shelbourne at Robinwood
101302,Northbound Interurban at Alan,48.4868899956342,-123.415462999618,101302,0,,Northbound Interurban at Alan
101303,Westbound Lagoon at Heatherbell,48.4207869958948,-123.480217999485,101303,0,,Westbound Lagoon at Heatherbell
101304,Northbound Atkins at Country,48.4499199952064,-123.47023499992001,101304,0,,Northbound Atkins at Country
101305,Northbound Tyndall at Hillcrest,48.4852269956465,-123.320215999478,101305,0,,Northbound Tyndall at Hillcrest
101306,Southbound Chatterton at Dalewood,48.4930479952846,-123.38397399935901,101306,0,,Southbound Chatterton at Dalewood
101307,Northbound Atkins at Myra,48.45238199551039,-123.46871800065601,101307,0,,Northbound Atkins at Myra
101308,Southbound Tyndall at Hillcrest,48.4854149959821,-123.320287999468,101308,0,,Southbound Tyndall at Hillcrest
101309,Southbound Atkins at Country,48.4500229952863,-123.47040400062902,101309,0,,Southbound Atkins at Country
101310,Eastbound Sooke at Aldeane,48.439989995386796,-123.47667000024201,101310,0,,Eastbound Sooke at Aldeane
101311,Eastbound Atkins at Six Mile,48.45817699516579,-123.464484000042,101311,0,,Eastbound Atkins at Six Mile
101312,Southbound Atkins at Myra,48.4525403819075,-123.46894281100201,101312,0,,Southbound Atkins at Myra
101313,Northbound Chatterton at Dalewood,48.4934639958005,-123.38358400010901,101313,0,,Northbound Chatterton at Dalewood
101314,Northbound Cottonwood Creek at Sooke,48.4395249953092,-123.476927000453,101314,0,,Northbound Cottonwood Creek at Sooke
101315,Westbound Atkins at Six Mile,48.4582279952771,-123.464799999625,101315,0,,Westbound Atkins at Six Mile
101316,Northbound 4450 block West Saanich,48.492836995564296,-123.387278000158,101316,0,,Northbound 4450 block West Saanich
101317,Westbound Island View at Pat Bay Hwy,48.57244504023139,-123.40025303649901,101317,0,,Westbound Island View at Pat Bay Hwy
101318,Southbound 4450 block West Saanich,48.4927949959614,-123.387502999326,101318,0,,Southbound 4450 block West Saanich
101319,Northbound 2800 block Arbutus,48.4593459956066,-123.27580599995801,101319,0,,Northbound 2800 block Arbutus
101320,Southbound Atkins at Anya,48.456455995974196,-123.46738300007401,101320,0,,Southbound Atkins at Anya
101321,Northbound Emily Carr at Shadywood,48.49441099539389,-123.36792400002001,101321,0,,Northbound Emily Carr at Shadywood
101322,Northbound Atkins at Anya,48.4564369957778,-123.467185999709,101322,0,,Northbound Atkins at Anya
101323,Southbound Emily Carr at Lohbrunner Rd W,48.4940349956881,-123.368331000595,101323,0,,Southbound Emily Carr at Lohbrunner
101324,Southbound Wilkinson at Miller,48.491186995278,-123.40056399986001,101324,0,,Southbound Wilkinson at Miller
101325,Westbound Sooke at Cottonwood Creek,48.4397699959102,-123.47809599981001,101325,0,,Westbound Sooke at Cottonwood Creek
101326,Westbound Goldstream at Wale,48.443986433587,-123.47590759644001,101326,0,,Westbound Goldstream at Wale
101327,Southbound Majestic at Wycliffe,48.489789580579895,-123.33026331647501,101327,0,,Southbound Majestic at Wycliffe
101328,Northbound Wilkinson at Lindsay,48.492239995818196,-123.399861000278,101328,0,,Northbound Wilkinson at Lindsay
101329,Northbound Majestic at Edgemont,48.4901114973718,-123.329854481278,101329,0,,Northbound Majestic at Edgemont
101330,Eastbound Goldstream at Wale,48.443569995340496,-123.47503400015701,101330,0,,Eastbound Goldstream at Wale
101331,Southbound Gordon Head at Sage,48.4813897498142,-123.305318715646,101331,0,,Southbound Gordon Head at Sage
101332,Northbound Gordon Head at Sage,48.4814009955042,-123.30506299977101,101332,0,,Northbound Gordon Head at Sage
101333,Eastbound Chatterton at Royal Oak,48.4946259960003,-123.38461600038801,101333,0,,Eastbound Chatterton at Royal Oak
101335,Westbound Chatterton at Royal Oak,48.4946949958634,-123.384419000367,101335,0,,Westbound Chatterton at Royal Oak
101336,Eastbound Benhomer at Metchosin,48.4170469953374,-123.483394999752,101336,0,,Eastbound Benhomer at Metchosin
101337,Westbound Lagoon at Christopher,48.420311995128195,-123.48413699987401,101337,0,,Westbound Lagoon at Christopher
101338,Northbound Metchosin at Farview,48.418499995309695,-123.48397500060901,101338,0,,Northbound Metchosin at Farview
101339,Southbound Metchosin at Daniel,48.417895995139794,-123.48380499943501,101339,0,,Southbound Metchosin at Daniel
101340,Eastbound Lagoon at Christopher,48.42018599557559,-123.48406299936902,101340,0,,Eastbound Lagoon at Christopher
101341,Southbound Interurban at Hector,48.489099995568296,-123.418049000175,101341,0,,Southbound Interurban at Hector
101342,Westbound 370 block Atkins,48.447644995724396,-123.476947000642,101342,0,,Westbound 370 block Atkins
101343,Westbound Benhomer at Swindell,48.417190995513195,-123.48439500028401,101343,0,,Westbound Benhomer at Swindell
101344,Southbound Ferndale at Houlihan,48.483669995921396,-123.305795999978,101344,0,,Southbound Ferndale at Houlihan
101345,Northbound West Saanich at Elk Lake,48.4956839957263,-123.389267000666,101345,0,,Northbound West Saanich at Elk Lake
101346,Northbound Majestic at Michelle,48.4914149957829,-123.32907300061201,101346,0,,Northbound Majestic at Michelle
101347,Northbound Interurban at Hector,48.489312740239,-123.41812268952701,101347,0,,Northbound Interurban at Hector
101348,Eastbound 360 block Atkins,48.447548995669095,-123.477439000614,101348,0,,Eastbound 360 block Atkins
101349,Northbound Ferndale at Houlihan,48.4834419955943,-123.30548799981801,101349,0,,Northbound Ferndale at Houlihan
101350,Southbound Metchosin at Farview,48.4192359954451,-123.484737999592,101350,0,,Southbound Metchosin at Farview
101351,Westbound 4540 block Chatterton,48.4965569954026,-123.38353599997602,101351,0,,Westbound 4540 block Chatterton
101352,Southbound West Saanich at Elk Lake,48.4957889959625,-123.389622999834,101352,0,,Southbound West Saanich at Elk Lake
101353,Eastbound 4550 block Chatterton,48.4964339959368,-123.383233000066,101353,0,,Eastbound 4550 block Chatterton
101354,Southbound Majestic at Ash,48.4921069953255,-123.328855000259,101354,0,,Southbound Majestic at Ash
101355,Northbound Tyndall at El Sareno,48.488052995138894,-123.318449000647,101355,0,,Northbound Tyndall at El Sareno
101356,Southbound Emily Carr at Rithetwood,48.4969919951334,-123.36646199988901,101356,0,,Southbound Emily Carr at Rithetwood
101357,Southbound Tyndall at Grandview,48.4888029958663,-123.318240999395,101357,0,,Southbound Tyndall at Grandview
101358,Eastbound Ferndale at Evergreen,48.485019995872,-123.30730500016801,101358,0,,Eastbound Ferndale at Evergreen
101359,Westbound Ferndale at Grandview,48.4852509957478,-123.30767600028301,101359,0,,Westbound Ferndale at Grandview
101360,Eastbound Wilkinson at Greenlea,48.4953569955737,-123.39723599967701,101360,0,,Eastbound Wilkinson at Greenlea
101361,Eastbound Ash at Bissenden,48.4911449955277,-123.32405400059301,101361,0,,Eastbound Ash at Bissenden
101362,Eastbound 920 block Royal Oak,48.4974989959614,-123.37293699950901,101362,0,,Eastbound 920 block Royal Oak
101363,Eastbound Ash at Torquay,48.4905979959661,-123.32185199934601,101363,0,,Eastbound Ash at Torquay
101364,Westbound Wilkinson at Greenlea,48.49527207908,-123.397840016493,101364,0,,Westbound Wilkinson at Greenlea
101365,Camosun Interurban,48.490530995753296,-123.418722999553,101365,0,,Camosun Interurban
101366,Northbound Chatterton at Royal Oak,48.4970849952214,-123.379804000495,101366,0,,Northbound Chatterton at Royal Oak
101367,Westbound Ash at Bissenden,48.49143899589401,-123.324658999613,101367,0,,Westbound Ash at Bissenden
101368,Westbound Ash at Torquay,48.4907039951938,-123.32175000024101,101368,0,,Westbound Ash at Torquay
101369,Southbound Chatterton at Royal Oak,48.4971309953035,-123.38003099965601,101369,0,,Southbound Chatterton at Royal Oak
101370,Eastbound Royal Oak at Chatterton,48.497489995270996,-123.377626999593,101370,0,,Eastbound Royal Oak at Chatterton
101371,Northbound Metchosin at Painter,48.421868556855294,-123.486816939047,101371,0,,Northbound Metchosin at Painter
101372,Westbound Royal Oak at Boulderwood,48.49773199584119,-123.37393800039001,101372,0,,Westbound Royal Oak at Boulderwood
101373,Westbound 1900 block West Park,48.4629319957568,-123.46722800037101,101373,0,,Westbound 1900 block West Park
101374,Northbound Atkins at Crystalview,48.4500469957723,-123.478100000549,101374,0,,Northbound Atkins at Crystalview
101375,Northbound Interurban at Main Entrance,48.4906819951337,-123.41928799991301,101375,0,,Northbound Interurban at Main Entrance
101376,Southbound Metchosin at Sangster,48.4213548811956,-123.486734629591,101376,0,,Southbound Metchosin at Sangster
101377,Southbound Atkins at Crystalview,48.4499609951856,-123.478263999852,101377,0,,Southbound Atkins at Crystalview
101378,Eastbound Goldstream at Kristina,48.4452509951649,-123.481065000683,101378,0,,Eastbound Goldstream at Kristina
101379,Southbound Ferndale at Saltair,48.4863209953769,-123.307869999725,101379,0,,Southbound Ferndale at Saltair
101380,Westbound Goldstream at Kristina,48.4454019953266,-123.48113699968101,101380,0,,Westbound Goldstream at Kristina
101381,Eastbound Royal Oak at Chatterton,48.4980389951159,-123.38058699980802,101381,0,,Eastbound Royal Oak at Chatterton
101382,Eastbound Royal Oak at Tanglewood,48.498456995632495,-123.369530999866,101382,0,,Eastbound Royal Oak at Tanglewood
101384,Northbound Emily Carr at Carolwood,48.498434995099394,-123.366067999769,101384,0,,Northbound Emily Carr at Carolwood
101385,Eastbound Benhomer at Tibbitt,48.417802995410895,-123.487486000645,101385,0,,Eastbound Benhomer at Tibbitt
101386,VI Technology Park Main Entrance,48.493860995301695,-123.409898999727,101386,0,,VI Technology Park Main Entrance
101387,Northbound Cordova Bay at Ash,48.4958889957402,-123.33584700060801,101387,0,,Northbound Cordova Bay at Ash
101388,Northbound Metchosin at Raynerwood,48.424178995212195,-123.488271000273,101388,0,,Northbound Metchosin at Raynerwood
101389,Southbound 4530 block Wilkinson,48.49724930623319,-123.394867863456,101389,0,,Southbound 4530 block Wilkinson
101390,Northbound Ferndale at Saltair,48.4866929955233,-123.307559999944,101390,0,,Northbound Ferndale at Saltair
101391,Eastbound 4470 block Markham,48.4941839955922,-123.411747999414,101391,0,,Eastbound 4470 block Markham
101392,Southbound Markham at West Saanich,48.5001859958159,-123.40323400000702,101392,0,,Southbound Markham at West Saanich
101393,Westbound Royal Oak at Tanglewood,48.4986919956441,-123.36935300028301,101393,0,,Westbound Royal Oak at Tanglewood
101394,Northbound Markham at West Saanich,48.5000419953603,-123.403101999799,101394,0,,Northbound Markham at West Saanich
101395,Westbound 4470 block Markham,48.4943749956045,-123.41173699947402,101395,0,,Westbound 4470 block Markham
101396,Northbound Tyndall at Leabrook,48.490410995606595,-123.31709700048201,101396,0,,Northbound Tyndall at Leabrook
101397,Northbound 4560 block Wilkinson,48.49720699588,-123.394704000581,101397,0,,Northbound 4560 block Wilkinson
101398,Westbound Benhomer at Painter,48.4182599959469,-123.48874599936102,101398,0,,Westbound Benhomer at Painter
101399,Westbound West Saanich at Pipeline,48.4977559954647,-123.39220500060101,101399,0,,Westbound West Saanich at Pipeline
101400,Royal Oak Exchange Bay A,48.4981005247027,-123.388950898573,101400,0,800011,Royal Oak Exchange Bay A
101401,Royal Oak Exchange Bay I,48.4986259957806,-123.384240000226,101401,0,800011,Royal Oak Exchange Bay I
101402,Westbound Royal Oak at Falaise,48.4987069957814,-123.382119999913,101402,0,,Westbound Royal Oak at Falaise
101403,Northbound 4540 block Markham,48.4970069956182,-123.404913999688,101403,0,,Northbound 4540 block Markham
101404,Eastbound Emily Carr at Carolwood,48.499205995930694,-123.366822999838,101404,0,,Eastbound Emily Carr at Carolwood
101405,Southbound Tyndall at Barrie,48.49099399598369,-123.316956999662,101405,0,,Southbound Tyndall at Barrie
101406,Southbound 4530 block Markham,48.496376995499496,-123.405447999726,101406,0,,Southbound 4530 block Markham
101407,Royal Oak Exchange Bay H,48.498691110104204,-123.385958115256,101407,0,800011,Royal Oak Exchange Bay H
101408,Royal Oak Exchange Bay F,48.4989219956668,-123.387502999795,101408,0,800011,Royal Oak Exchange Bay F
101409,Northbound Painter at Sue Mar,48.4171889955798,-123.489541000135,101409,0,,Northbound Painter at Sue Mar
101410,Eastbound Ferndale at Seawood,48.491117995817895,-123.31541700051801,101410,0,,Eastbound Ferndale at Seawood
101411,Southbound Interurban at Hughes,48.4916349954038,-123.41975699955901,101411,0,,Southbound Interurban at Hughes
101412,Eastbound Royal Oak at West Saanich,48.4984939951191,-123.393134000315,101412,0,,Eastbound Royal Oak at West Saanich
101413,Southbound Royal Oak at Emily Carr,48.499909995777294,-123.367109000324,101413,0,,Southbound Royal Oak at Emily Carr
101414,Royal Oak Exchange Bay C,48.4990079951597,-123.38890700035101,101414,0,800011,Royal Oak Exchange Bay C
101415,Eastbound Goldstream at Vantilburg,48.445680995565596,-123.48368199960402,101415,0,,Eastbound Goldstream at Vantilburg
101416,Royal Oak Exchange Bay E,48.499146995262095,-123.387367000503,101416,0,800011,Royal Oak Exchange Bay E
101417,Southbound Painter at Bidwell,48.4170479955611,-123.48983100055,101417,0,,Southbound Painter at Bidwell
101418,Northbound Royal Oak at Amblewood,48.4998739951912,-123.36689299947001,101418,0,,Northbound Royal Oak at Amblewood
101419,Eastbound Sooke at Acacia,48.437034995248396,-123.486583000367,101419,0,,Eastbound Sooke at Acacia
101420,Westbound Ferndale at Seawood,48.4911369955071,-123.314988999329,101420,0,,Westbound Ferndale at Seawood
101421,Eastbound Ferndale at Pomona,48.490081995767795,-123.31158000011301,101421,0,,Eastbound Ferndale at Pomona
101422,Northbound Ferndale at Pauls,48.4884069955479,-123.30697800028899,101422,0,,Northbound Ferndale at Pauls
101423,Southbound Ferndale at Pauls,48.4883189957485,-123.307197999934,101423,0,,Southbound Ferndale at Pauls
101424,Royal Oak Exchange Bay D,48.4992339957174,-123.388704000285,101424,0,800011,Royal Oak Exchange Bay D
101425,Westbound Sooke at Mount View,48.4367169952714,-123.4874379997,101425,0,,Westbound Sooke at Mount View
101426,Westbound Ferndale at Pomona,48.4902836710786,-123.311793516738,101426,0,,Westbound Ferndale at Pomona
101427,Southbound Metchosin at Wishart,48.4260463162607,-123.490351796945,101427,0,,Southbound Metchosin at Wishart
101428,Eastbound Ferndale at Vantreight,48.4892149954907,-123.308390999991,101428,0,,Eastbound Ferndale at Vantreight
101429,Westbound Royal Oak at Smokey Smith,48.4991589953203,-123.392141000031,101429,0,,Westbound Royal Oak at Smokey Smith
101430,Royal Oak Exchange Bay B,48.498474995375595,-123.38865399941501,101430,0,800011,Royal Oak Exchange Bay B
101431,Westbound Ferndale at Vantreight,48.4893624925295,-123.308431292788,101431,0,,Westbound Ferndale at Vantreight
101432,Westbound Goldstream at Vantilburg,48.445958995151,-123.48470500067,101432,0,,Westbound Goldstream at Vantilburg
101433,Northbound Wishart at Allandale,48.4246489956047,-123.49143800048401,101433,0,,Northbound Wishart at Allandale
101434,Southbound Interurban at Conway,48.4934809952598,-123.41963899986101,101434,0,,Southbound Interurban at Conway
101435,Northbound Interurban at Conway,48.4935719954445,-123.419440000467,101435,0,,Northbound Interurban at Conway
101436,Northbound Metchosin at Wishart,48.4272019951044,-123.491558999506,101436,0,,Northbound Metchosin at Wishart
101437,Eastbound 2210 block Sooke,48.435354995470696,-123.48984299994301,101437,0,,Eastbound 2210 block Sooke
101438,Northbound Elk Lake at Caselton,48.5011849958215,-123.38617100051,101438,0,,Northbound Elk Lake at Caselton
101439,Southbound 4630 block Elk Lake,48.500396995633196,-123.387051000597,101439,0,,Southbound 4630 block Elk Lake
101440,Westbound Royal Oak at Lochside,48.5013449957901,-123.36259500017002,101440,0,,Westbound Royal Oak at Lochside
101441,Eastbound 440 block Dressler,48.4164419957941,-123.492504999651,101441,0,,Eastbound 440 block Dressler
101442,Eastbound Atkins at Leggett,48.4500059952654,-123.48433900010801,101442,0,,Eastbound Atkins at Leggett
101443,Westbound 2210 block Sooke,48.4354499951324,-123.48994400032201,101443,0,,Westbound 2210 block Sooke
101444,Northbound Wishart at Owens,48.4219659958182,-123.492957000439,101444,0,,Northbound Wishart at Owens
101445,Southbound Metchosin at Laren,48.427864995696005,-123.49257700043201,101445,0,,Southbound Metchosin at Laren
101446,Eastbound Royal Oak at Lochside,48.501751995758596,-123.36084100050901,101446,0,,Eastbound Royal Oak at Lochside
101447,Westbound 430 block Dressler,48.416535995217494,-123.492385000256,101447,0,,Westbound 430 block Dressler
101448,Royal Oak Exchange Bay G,48.4988596989463,-123.38693978277001,101448,0,800011,Royal Oak Exchange Bay G
101449,Eastbound Markham at Parking Lot 3,48.492962995509195,-123.414232000113,101449,0,,Eastbound Markham at Parking Lot 3
101450,Northbound Metchosin at Laren,48.428054567052,-123.492562759098,101450,0,,Northbound Metchosin at Laren
101451,Northbound Metchosin at Farhill,48.400353995337795,-123.49001999971601,101451,0,,Northbound Metchosin at Farhill
101452,Westbound Kelly at Sooke,48.4352359951012,-123.491981000495,101452,0,,Westbound Kelly at Sooke
101453,Eastbound Sooke at Heatherly,48.43439299513359,-123.49227399935701,101453,0,,Eastbound Sooke at Heatherly
101454,Westbound Royal Oak at McMorran,48.502552995661006,-123.35938300051001,101454,0,,Westbound Royal Oak at McMorran
101455,Westbound Metchosin at Farhill,48.4000869956411,-123.490679999643,101455,0,,Westbound Metchosin at Farhill
101456,Eastbound Goldstream at Grainger,48.4462429954768,-123.487444000075,101456,0,,Eastbound Goldstream at Grainger
101457,Northbound Selwyn at Selwyn Oaks,48.450457995388604,-123.4858239996,101457,0,,Northbound Selwyn at Selwyn Oaks
101458,Eastbound Dressler at Wishart,48.4168469958193,-123.494437000342,101458,0,,Eastbound Dressler at Wishart
101459,Westbound Markham at Parking Lot 3,48.493010995898295,-123.414673999585,101459,0,,Westbound Markham at Parking Lot 3
101460,Eastbound Kelly at Sooke,48.43516399522579,-123.49218799961601,101460,0,,Eastbound Kelly at Sooke
101461,Northbound Interurban at Delmar,48.4952059952374,-123.41936199994001,101461,0,,Northbound Interurban at Delmar
101462,Southbound Selwyn at Selwyn Oaks,48.450400995892494,-123.486007999379,101462,0,,Southbound Selwyn at Selwyn Oaks
101463,Westbound Sooke at Ridley,48.434264995344,-123.493066000175,101463,0,,Westbound Sooke at Ridley
101464,Northbound Wishart at Stornoway,48.41881293869459,-123.494992048216,101464,0,,Northbound Wishart at Stornoway
101465,Colwood Exchange Bay C,48.445125995606006,-123.466475999657,101465,0,800017,Colwood Exchange Bay C
101466,Northbound Wishart at Webb,48.4179019953613,-123.495087999937,101466,0,,Northbound Wishart at Webb
101467,Westbound Goldstream at Grainger,48.4464169954737,-123.487709000278,101467,0,,Westbound Goldstream at Grainger
101468,Northbound Wishart at Acland,48.420400995403604,-123.495353999892,101468,0,,Northbound Wishart at Acland
101469,Colwood Exchange Bay D,48.4451078044075,-123.46630043583801,101469,0,800017,Colwood Exchange Bay D
101470,Northbound Wishart at Rockwood,48.4160989957307,-123.495581999525,101470,0,,Northbound Wishart at Rockwood
101471,Northbound Selwyn at Downhome,48.4524109952836,-123.486028999941,101471,0,,Northbound Selwyn at Downhome
101472,Eastbound Royal Oak at Firbank,48.503315995377804,-123.356405000297,101472,0,,Eastbound Royal Oak at Firbank
101473,Northbound Metchosin at Eiderwood,48.4307739954039,-123.49487799965001,101473,0,,Northbound Metchosin at Eiderwood
101474,Southbound Wishart at Dressler,48.4173164962643,-123.495618649689,101474,0,,Southbound Wishart at Dressler
101475,Southbound 4560 block Cordova Bay,48.501699995695795,-123.34330600021799,101475,0,,Southbound 4560 block Cordova Bay
