route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
27-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5449944,8,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5449945,9,0,Downtown,1,100,1-27-262,3902,0,100,20,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5450089,10,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5450090,11,0,Downtown,1,100,1-27-262,3902,0,100,20,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5451407,12,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5451408,13,0,Downtown,1,200,1-28-272,3282,1,200,29,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5451409,14,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705096,aa5451412,15,0,McKenzie Only,1,220,1-28-209,592,1,220,107,2
48-Victoria,aaVIC1706-1706WK-Weekday-68,705097,aa5451302,1,0,Downtown,0,100,1-48-58,148,0,100,175,1
14-Victoria,aaVIC1706-1706WK-Weekday-68,705097,aa5450508,2,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
75-Victoria,aaVIC1706-1706WK-Weekday-68,705098,aa5451404,1,0,Downtown,1,140,1-75-435,86,0,140,195,3
50-Victoria,aaVIC1706-1706WK-Weekday-68,705098,aa5451405,2,0,Langford,1,100,1-50-221,8426,0,100,1,1
15-Victoria,aaVIC1706-1706WK-Weekday-68,705099,aa5449715,1,0,Esquimalt via Fort/Yates Exp,1,100,1-15-150,8324,0,100,2,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705099,aa5449703,2,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705099,aa5449016,3,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5450538,1,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5450526,2,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5449574,3,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5451237,4,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5451238,5,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5451215,6,0,Downtown,1,100,1-4-216,8289,0,100,3,1
70-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5451216,7,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-213,1868,0,100,45,1
72-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5451217,8,0,Downtown,1,100,1-72-221,3950,0,100,19,1
72-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5450826,9,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1706-1706WK-Weekday-68,705100,aa5450827,10,0,Downtown,1,100,1-72-221,3950,0,100,19,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705101,aa5450159,1,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
15-Victoria,aaVIC1706-1706WK-Weekday-68,705101,aa5449572,2,0,UVic via Foul Bay Exp,0,200,1-15-155,8214,1,200,4,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449948,1,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449949,2,0,Downtown,1,200,1-28-272,3282,1,200,29,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449950,3,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449951,4,0,Downtown,1,100,1-27-262,3902,0,100,20,1
61-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5451434,5,0,Sooke,1,201,1-61-339,518,1,201,115,1
50-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5451212,6,0,Downtown,0,200,1-50-205,8120,1,200,6,1
75-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449175,7,0,Saanichton Exchange via Butchart Gardens,0,202,1-75-430,850,1,202,93,1
75-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449174,8,0,Royal Oak Exchange to 30 Downtown,1,120,1-75-403,254,0,120,143,2
30-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449185,9,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
31-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449187,10,0,Royal Oak Exch to 75 Saanichton,0,220,1-31-215,706,1,220,98,2
75-Victoria,aaVIC1706-1706WK-Weekday-68,705102,aa5449186,11,0,Saanichton Exchange,0,203,1-75-399,429,1,203,128,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705103,aa5449935,1,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705103,aa5449124,2,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705103,aa5449125,3,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705103,aa5449145,4,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705103,aa5449117,5,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
16-Victoria,aaVIC1706-1706WK-Weekday-68,705103,aa5449410,6,0,Uptown via McKenzie Exp,1,100,1-16-149,2538,0,100,32,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451282,1,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
16-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451283,2,0,Uptown via McKenzie Exp,1,100,1-16-149,2538,0,100,32,1
16-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451284,3,0,UVic via McKenzie Exp,0,200,1-16-133,2476,1,200,33,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451171,4,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451172,5,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451173,6,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451174,7,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
14-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451105,8,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451099,9,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451179,10,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451180,11,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451181,12,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705104,aa5451182,13,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
24-Victoria,aaVIC1706-1706WK-Weekday-68,705105,aa5449293,1,0,Admirals Walk via Colville,1,240,1-24-157,74,1,240,221,3
24-Victoria,aaVIC1706-1706WK-Weekday-68,705105,aa5449294,2,0,Cedar Hill,0,100,1-24-151,1315,0,100,69,1
24-Victoria,aaVIC1706-1706WK-Weekday-68,705105,aa5449295,3,0,Downtown,1,220,1-24-147,74,1,220,220,2
25-Victoria,aaVIC1706-1706WK-Weekday-68,705106,aa5449677,1,0,Colwood Exchange via Dockyard,1,140,1-25-198,48,0,140,247,3
11-Victoria,aaVIC1706-1706WK-Weekday-68,705107,aa5450432,1,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
14-Victoria,aaVIC1706-1706WK-Weekday-68,705107,aa5450442,2,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
22-Victoria,aaVIC1706-1706WK-Weekday-68,705107,aa5450433,3,0,Hillside Mall via Fernwood,1,201,1-22-324,518,1,201,116,1
22-Victoria,aaVIC1706-1706WK-Weekday-68,705107,aa5450434,4,0,Vic General via Burnside,0,100,1-22-319,1871,0,100,44,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705108,aa5449938,1,0,Downtown,1,100,1-4-216,8289,0,100,3,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705108,aa5451292,2,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705108,aa5451293,3,0,Downtown,1,200,1-28-272,3282,1,200,29,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705109,aa5450541,1,0,Downtown,1,100,1-2-150,3530,0,100,24,1
75-Victoria,aaVIC1706-1706WK-Weekday-68,705109,aa5449779,2,0,Saanichton Exchange via Butchart Gardens,0,202,1-75-430,850,1,202,93,1
83-Victoria,aaVIC1706-1706WK-Weekday-68,705110,aa5451579,1,0,Sidney via Airport,0,200,1-83-164,518,1,200,113,1
83-Victoria,aaVIC1706-1706WK-Weekday-68,705110,aa5451632,2,0,Royal Oak Exchange via Airport,1,100,1-83-152,592,0,100,106,1
32-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451827,1,0,Cordova Bay,0,100,1-32-118,1344,0,100,68,1
32-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451828,2,0,Royal Oak Exchange,1,200,1-32-93,1258,1,200,71,1
35-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451829,3,0,Ridge,0,100,1-35-42,1124,0,100,78,1
32-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451830,4,0,Cordova Bay,0,100,1-32-118,1344,0,100,68,1
32-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451831,5,0,Royal Oak Exchange,1,200,1-32-93,1258,1,200,71,1
35-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451832,6,0,Ridge,0,100,1-35-42,1124,0,100,78,1
83-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451833,7,0,Sidney via Airport,0,200,1-83-164,518,1,200,113,1
88-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451834,8,0,Airport,1,100,1-88-51,1638,0,100,55,1
88-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451835,9,0,Sidney,0,200,1-88-52,1184,1,200,75,1
88-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451836,10,0,Airport,1,100,1-88-51,1638,0,100,55,1
88-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451837,11,0,Sidney,0,200,1-88-52,1184,1,200,75,1
83-Victoria,aaVIC1706-1706WK-Weekday-68,705111,aa5451838,12,0,Royal Oak Exchange via Airport,1,100,1-83-152,592,0,100,106,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705112,aa5449576,1,0,Gordon Head Via Shelbourne,0,220,1-27-202,893,1,220,91,2
27-Victoria,aaVIC1706-1706WK-Weekday-68,705112,aa5449577,2,0,Downtown,1,100,1-27-262,3902,0,100,20,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705112,aa5449578,3,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705112,aa5449579,4,0,Downtown,1,200,1-28-272,3282,1,200,29,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705113,aa5449429,1,0,Downtown,1,101,1-2-151,2277,0,101,35,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705113,aa5449502,2,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705113,aa5449430,3,0,Downtown,1,200,1-28-272,3282,1,200,29,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705113,aa5449431,4,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705113,aa5449503,5,0,McKenzie Only,1,220,1-28-209,592,1,220,107,2
1-Victoria,aaVIC1706-1706WK-Weekday-68,705114,aa5449237,1,0,Downtown,1,100,1-1-55,444,0,100,123,1
1-Victoria,aaVIC1706-1706WK-Weekday-68,705114,aa5449238,2,0,Oak Bay via Richardson,0,200,1-1-43,370,1,200,131,1
1-Victoria,aaVIC1706-1706WK-Weekday-68,705114,aa5449239,3,0,Downtown,1,100,1-1-55,444,0,100,123,1
1-Victoria,aaVIC1706-1706WK-Weekday-68,705114,aa5449223,4,0,Downtown,1,100,1-1-55,444,0,100,123,1
1-Victoria,aaVIC1706-1706WK-Weekday-68,705114,aa5449240,5,0,Oak Bay via Richardson,0,200,1-1-43,370,1,200,131,1
1-Victoria,aaVIC1706-1706WK-Weekday-68,705114,aa5449224,6,0,Downtown,1,100,1-1-55,444,0,100,123,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450505,1,0,2A Willows,0,240,1-2-133,12,1,240,268,3
2-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450506,2,0,Downtown to 7 UVic via Fairfield,1,101,1-2-151,2277,0,101,35,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450507,3,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450129,4,0,Dockyard via McKenzie,1,200,1-26-244,5266,1,200,14,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450130,5,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450131,6,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450132,7,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450133,8,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450134,9,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5449119,10,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5449120,11,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450412,12,0,Downtown to 2A Willows,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450413,13,0,2A Willows,0,201,1-2-126,2260,1,201,36,1
8-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450415,14,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706WK-Weekday-68,705115,aa5450414,15,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450830,1,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450831,2,0,Downtown,1,200,1-28-272,3282,1,200,29,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450832,3,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450833,4,0,Downtown,1,200,1-28-272,3282,1,200,29,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450578,5,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450579,6,0,Downtown,1,100,1-27-262,3902,0,100,20,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450580,7,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450581,8,0,Downtown,1,100,1-27-262,3902,0,100,20,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450365,9,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450366,10,0,Downtown,1,100,1-27-262,3902,0,100,20,1
21-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5449221,11,0,Camosun-VITP via Interurban,0,201,1-21-221,1480,1,201,62,1
21-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5449220,12,0,Downtown,1,101,1-21-207,1554,0,101,60,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5451132,13,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5451133,14,0,Downtown,1,100,1-27-262,3902,0,100,20,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450544,15,0,Gordon Head Via Shelbourne,0,200,1-27-234,3437,1,200,26,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450545,16,0,Downtown,1,100,1-27-262,3902,0,100,20,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450236,17,0,Majestic Via Shelbourne,0,100,1-28-238,4111,0,100,18,1
28-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450237,18,0,Beacon Hill via Menzies,1,201,1-28-273,1743,1,201,51,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450238,19,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450239,20,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450240,21,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450241,22,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450242,23,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1706-1706WK-Weekday-68,705116,aa5450243,24,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
8-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449377,1,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449496,2,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
8-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449378,3,0,Oak Bay via Finlayson,0,100,1-8-179,1846,0,100,46,1
8-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449379,4,0,Interurban via Finlayson,1,200,1-8-171,1784,1,200,49,1
14-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449380,5,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449381,6,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449382,7,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449383,8,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449384,9,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449385,10,0,Downtown,1,100,1-4-216,8289,0,100,3,1
21-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449386,11,0,Camosun-VITP via Interurban,0,201,1-21-221,1480,1,201,62,1
21-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449387,12,0,Downtown,1,101,1-21-207,1554,0,101,60,1
4-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449123,13,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705117,aa5449173,14,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
30-Victoria,aaVIC1706-1706WK-Weekday-68,705118,aa5449844,1,0,Beacon Hill via Menzies,1,100,1-30-273,3032,0,100,30,1
26-Victoria,aaVIC1706-1706WK-Weekday-68,705118,aa5449845,2,0,UVic via McKenzie,0,100,1-26-221,5597,0,100,13,1
16-Victoria,aaVIC1706-1706WK-Weekday-68,705118,aa5449566,3,0,Uptown via McKenzie Exp,1,100,1-16-149,2538,0,100,32,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449171,1,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449113,2,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449824,3,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449793,4,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449794,5,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449795,6,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5450246,7,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5450228,8,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449349,9,0,Downtown to 2A Willows,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449350,10,0,2A Willows,0,201,1-2-126,2260,1,201,36,1
14-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5450137,11,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5450570,12,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
11-Victoria,aaVIC1706-1706WK-Weekday-68,705119,aa5449675,13,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
32-Victoria,aaVIC1706-1706WK-Weekday-68,705120,aa5449148,1,0,Cordova Bay,0,100,1-32-118,1344,0,100,68,1
32-Victoria,aaVIC1706-1706WK-Weekday-68,705120,aa5449149,2,0,Downtown,1,220,1-32-149,148,1,220,179,2
24-Victoria,aaVIC1706-1706WK-Weekday-68,705121,aa5451706,1,0,Admirals Walk via Colville,1,200,1-24-152,1184,1,200,76,1
25-Victoria,aaVIC1706-1706WK-Weekday-68,705121,aa5451707,2,0,Maplewood,0,200,1-25-194,1638,1,200,56,1
25-Victoria,aaVIC1706-1706WK-Weekday-68,705121,aa5451708,3,0,Colwood Exchange via Dockyard,1,140,1-25-198,48,0,140,247,3
11-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5449698,1,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450676,2,0,Downtown to 2A Willows,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450677,3,0,2A Willows,0,201,1-2-126,2260,1,201,36,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450678,4,0,Downtown to 7 UVic via Fairfield,1,101,1-2-151,2277,0,101,35,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450679,5,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
15-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450680,6,0,Esquimalt via Fort/Yates Exp,1,100,1-15-150,8324,0,100,2,1
15-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450681,7,0,UVic via Foul Bay Exp,0,200,1-15-155,8214,1,200,4,1
7-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450682,8,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1706-1706WK-Weekday-68,705122,aa5450683,9,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
